model,key,image,category,word_P,word_R,word_F1,char_sim,vl_tables,model_tables,table_recall
PP-OCRv6_medium,ocrv6_medium,report_14.jpg,report,0.974025974025974,0.9868421052631579,0.9803921568627451,0.971540726202159,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_15.jpg,report,0.9518072289156626,0.797979797979798,0.8681318681318682,0.8205574912891986,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_16.jpg,report,0.5592105263157895,1.0,0.7172995780590717,0.5902232951116475,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_17.jpg,report,0.8214285714285714,0.8518518518518519,0.8363636363636364,0.6305995864920745,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_18.jpg,report,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9813486370157819,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_19.jpg,report,1.0,1.0,1.0,1.0,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_20.jpg,report,0.8905472636815921,0.9944444444444445,0.9396325459317586,0.9427816901408451,1,0,0.0
PP-StructureV3,structurev3,agenda_01.jpg,agenda,0.8529411764705882,0.725,0.7837837837837837,0.9764705882352941,0,0,
PP-StructureV3,structurev3,agenda_02.jpg,agenda,0.5769230769230769,0.375,0.45454545454545453,0.6357142857142857,1,0,0.0
PP-StructureV3,structurev3,agenda_03.jpg,agenda,1.0,0.7727272727272727,0.8717948717948718,0.957983193277311,3,3,1.0
PP-StructureV3,structurev3,agenda_04.jpg,agenda,0.8636363636363636,0.76,0.8085106382978724,0.8377581120943953,1,1,1.0
PP-StructureV3,structurev3,agenda_05.jpg,agenda,0.9444444444444444,0.5,0.6538461538461539,0.6120689655172413,4,1,0.25
PP-StructureV3,structurev3,agenda_06.jpg,agenda,0.6521739130434783,0.9090909090909091,0.759493670886076,0.7951807228915663,1,1,1.0
PP-StructureV3,structurev3,agenda_07.jpg,agenda,0.8947368421052632,0.723404255319149,0.8,0.8191000918273645,1,1,1.0
PP-StructureV3,structurev3,agenda_08.jpg,agenda,0.75,0.034482758620689655,0.06593406593406594,0.009354536950420954,0,0,
PP-StructureV3,structurev3,agenda_09.jpg,agenda,0.9246575342465754,0.8544303797468354,0.8881578947368421,0.8088552915766739,3,1,0.3333333333333333
PP-StructureV3,structurev3,agenda_10.jpg,agenda,0.85,0.7727272727272727,0.8095238095238095,0.9719626168224299,0,0,
PP-StructureV3,structurev3,agenda_11.jpg,agenda,0.6538461538461539,1.0,0.7906976744186047,0.825938566552901,0,0,
PP-StructureV3,structurev3,agenda_12.jpg,agenda,0.9152542372881356,0.84375,0.8780487804878049,0.0889487870619946,1,1,1.0
PP-StructureV3,structurev3,agenda_13.jpg,agenda,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.9036885245901639,2,2,1.0
PP-StructureV3,structurev3,agenda_14.jpg,agenda,0.9696969696969697,0.2831858407079646,0.4383561643835616,0.37109375,3,1,0.3333333333333333
PP-StructureV3,structurev3,agenda_15.jpg,agenda,0.671875,0.3706896551724138,0.47777777777777786,0.630114566284779,4,0,0.0
PP-StructureV3,structurev3,agenda_16.jpg,agenda,0.7884615384615384,0.5061728395061729,0.6165413533834587,0.8029504741833509,0,0,
PP-StructureV3,structurev3,agenda_17.jpg,agenda,0.9782608695652174,1.0,0.989010989010989,0.4124783362218371,4,4,1.0
PP-StructureV3,structurev3,agenda_18.jpg,agenda,0.776595744680851,0.5703125,0.6576576576576576,0.36329588014981273,1,1,1.0
PP-StructureV3,structurev3,agenda_19.jpg,agenda,0.7241379310344828,0.75,0.736842105263158,0.7288135593220338,4,4,1.0
PP-StructureV3,structurev3,agenda_20.jpg,agenda,0.7079646017699115,0.49079754601226994,0.5797101449275361,0.6350974930362117,1,0,0.0
PP-StructureV3,structurev3,agenda_21.jpg,agenda,0.39473684210526316,0.17857142857142858,0.2459016393442623,0.375,0,0,
PP-StructureV3,structurev3,agenda_22.jpg,agenda,0.8791208791208791,0.7142857142857143,0.7881773399014778,0.8925035360678925,0,0,
PP-StructureV3,structurev3,agenda_23.jpg,agenda,0.71875,0.4791666666666667,0.575,0.7818396226415094,1,1,1.0
PP-StructureV3,structurev3,form_01.jpg,form,0.7135135135135136,0.4664310954063604,0.5641025641025641,0.2278270509977827,2,2,1.0
PP-StructureV3,structurev3,form_02.jpg,form,0.0,0.0,0.0,0.125,0,0,
PP-StructureV3,structurev3,form_03.jpg,form,0.7573529411764706,0.5228426395939086,0.6186186186186186,0.6016869728209935,0,0,
PP-StructureV3,structurev3,form_04.jpg,form,0.7142857142857143,0.3358208955223881,0.45685279187817257,0.517664023071377,1,2,1.0
PP-StructureV3,structurev3,form_05.jpg,form,0.7278481012658228,0.5882352941176471,0.6506364922206507,0.2659880504536402,0,1,
PP-StructureV3,structurev3,form_06.jpg,form,0.02262443438914027,1.0,0.04424778761061947,0.035107587768969425,1,1,1.0
PP-StructureV3,structurev3,form_07.jpg,form,0.4772727272727273,0.14788732394366197,0.22580645161290322,0.5105148658448151,0,0,
PP-StructureV3,structurev3,form_08.jpg,form,0.8210526315789474,0.5318181818181819,0.6455172413793103,0.6016500951977999,1,1,1.0
PP-StructureV3,structurev3,form_09.jpg,form,0.8571428571428571,0.6700507614213198,0.7521367521367522,0.14636246233318984,4,4,1.0
PP-StructureV3,structurev3,form_10.jpg,form,0.8529411764705882,0.635036496350365,0.7280334728033473,0.333133971291866,4,1,0.25
PP-StructureV3,structurev3,form_11.jpg,form,0.5188679245283019,0.3873239436619718,0.4435483870967742,0.2914285714285714,2,1,0.5
PP-StructureV3,structurev3,form_12.jpg,form,0.0,0.0,0.0,0.0,1,0,0.0
PP-StructureV3,structurev3,form_13.jpg,form,0.7603686635944701,0.5518394648829431,0.6395348837209303,0.328505214368482,1,1,1.0
PP-StructureV3,structurev3,form_14.jpg,form,0.8888888888888888,0.47058823529411764,0.6153846153846153,0.21158256880733944,1,1,1.0
PP-StructureV3,structurev3,form_15.jpg,form,0.9177718832891246,0.8501228501228502,0.8826530612244898,0.8251780381346198,2,2,1.0
PP-StructureV3,structurev3,form_16.jpg,form,0.5789473684210527,0.25,0.3492063492063492,0.5368248772504092,0,0,
PP-StructureV3,structurev3,form_17.jpg,form,0.8854166666666666,0.46195652173913043,0.6071428571428571,0.5734549138804458,1,1,1.0
PP-StructureV3,structurev3,form_18.jpg,form,0.7222222222222222,0.5492957746478874,0.624,0.5352112676056338,0,0,
PP-StructureV3,structurev3,form_19.jpg,form,0.8051948051948052,0.8985507246376812,0.8493150684931507,0.7251908396946565,0,0,
PP-StructureV3,structurev3,form_20.jpg,form,0.4444444444444444,0.045714285714285714,0.08290155440414508,0.1344165435745938,4,1,0.25
PP-StructureV3,structurev3,form_21.jpg,form,0.8217821782178217,0.6335877862595419,0.7155172413793104,0.11390079608083283,0,0,
PP-StructureV3,structurev3,form_22.jpg,form,0.3488372093023256,0.1214574898785425,0.18018018018018017,0.1458842705786471,1,1,1.0
PP-StructureV3,structurev3,form_23.jpg,form,0.825,0.7135135135135136,0.7652173913043478,0.8207985143918292,1,1,1.0
PP-StructureV3,structurev3,invoice_01.jpg,invoice,0.8181818181818182,0.5625,0.6666666666666666,0.7119565217391305,1,1,1.0
PP-StructureV3,structurev3,invoice_02.jpg,invoice,0.6285714285714286,0.88,0.7333333333333334,0.8453038674033149,1,1,1.0
PP-StructureV3,structurev3,invoice_03.jpg,invoice,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9488372093023256,1,2,1.0
PP-StructureV3,structurev3,invoice_04.jpg,invoice,0.8857142857142857,0.9393939393939394,0.9117647058823529,0.950354609929078,3,1,0.3333333333333333
PP-StructureV3,structurev3,invoice_05.jpg,invoice,0.7804878048780488,0.7111111111111111,0.7441860465116279,0.37707948243992606,2,1,0.5
PP-StructureV3,structurev3,invoice_06.jpg,invoice,0.6097560975609756,0.78125,0.684931506849315,0.7276190476190476,1,1,1.0
PP-StructureV3,structurev3,invoice_07.jpg,invoice,0.7027027027027027,0.5098039215686274,0.5909090909090909,0.5275862068965518,3,3,1.0
PP-StructureV3,structurev3,invoice_08.jpg,invoice,0.45454545454545453,0.28846153846153844,0.3529411764705882,0.19627749576988154,1,1,1.0
PP-StructureV3,structurev3,invoice_09.jpg,invoice,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7751479289940828,1,1,1.0
PP-StructureV3,structurev3,invoice_10.jpg,invoice,0.6333333333333333,0.4418604651162791,0.5205479452054794,0.3619047619047619,2,1,0.5
PP-StructureV3,structurev3,invoice_11.jpg,invoice,0.7407407407407407,0.6122448979591837,0.6703910614525139,0.34841628959276016,3,2,0.6666666666666666
PP-StructureV3,structurev3,invoice_12.jpg,invoice,0.5740740740740741,0.4246575342465753,0.4881889763779527,0.314410480349345,2,0,0.0
PP-StructureV3,structurev3,invoice_13.jpg,invoice,0.25,0.23529411764705882,0.24242424242424243,0.4100418410041841,2,0,0.0
PP-StructureV3,structurev3,invoice_14.jpg,invoice,0.7777777777777778,0.7241379310344828,0.75,0.8421052631578947,1,1,1.0
PP-StructureV3,structurev3,invoice_15.jpg,invoice,0.8873239436619719,0.8513513513513513,0.8689655172413793,0.671356783919598,2,2,1.0
PP-StructureV3,structurev3,invoice_16.jpg,invoice,0.7105263157894737,0.6428571428571429,0.6749999999999999,0.4228571428571429,2,2,1.0
PP-StructureV3,structurev3,invoice_17.jpg,invoice,0.9166666666666666,0.7457627118644068,0.822429906542056,0.12084592145015106,1,0,0.0
PP-StructureV3,structurev3,invoice_18.jpg,invoice,0.2926829268292683,0.48,0.3636363636363636,0.5093457943925234,1,1,1.0
PP-StructureV3,structurev3,invoice_19.jpg,invoice,0.90625,0.28431372549019607,0.43283582089552236,0.35362997658079626,1,0,0.0
PP-StructureV3,structurev3,invoice_20.jpg,invoice,0.8571428571428571,0.6521739130434783,0.7407407407407407,0.43966323666978485,2,0,0.0
PP-StructureV3,structurev3,invoice_21.jpg,invoice,0.7272727272727273,0.6060606060606061,0.6611570247933883,0.19553072625698323,2,1,0.5
PP-StructureV3,structurev3,invoice_22.jpg,invoice,0.9696969696969697,0.8648648648648649,0.9142857142857143,0.6547619047619048,2,1,0.5
PP-StructureV3,structurev3,invoice_23.jpg,invoice,0.675,0.5510204081632653,0.6067415730337078,0.5265151515151515,1,1,1.0
PP-StructureV3,structurev3,original_001.jpg,original,0.9246575342465754,0.823170731707317,0.8709677419354839,0.883008356545961,1,1,1.0
PP-StructureV3,structurev3,original_002.jpg,original,0.9375,0.9022556390977443,0.9195402298850575,0.7725729803122878,1,1,1.0
PP-StructureV3,structurev3,original_003.jpg,original,0.7831325301204819,0.5652173913043478,0.6565656565656566,0.8518518518518519,0,0,
PP-StructureV3,structurev3,original_004.jpg,original,0.71875,0.575,0.6388888888888888,0.6924050632911393,0,0,
PP-StructureV3,structurev3,original_005.jpg,original,0.40606060606060607,0.19420289855072465,0.2627450980392157,0.216728280961183,0,0,
PP-StructureV3,structurev3,original_006.jpg,original,0.9673366834170855,0.9600997506234414,0.9637046307884857,0.9574397888485648,1,1,1.0
PP-StructureV3,structurev3,original_007.jpg,original,0.8108108108108109,0.75,0.7792207792207791,0.4472573839662447,1,1,1.0
PP-StructureV3,structurev3,original_008.jpg,original,0.7443609022556391,0.6470588235294118,0.6923076923076923,0.8322839152833429,2,1,0.5
PP-StructureV3,structurev3,original_009.jpg,original,0.7251908396946565,0.5974842767295597,0.6551724137931033,0.6057906458797327,1,1,1.0
PP-StructureV3,structurev3,original_010.jpg,original,0.8859649122807017,0.7426470588235294,0.808,0.9089893914014517,1,1,1.0
PP-StructureV3,structurev3,original_011.jpg,original,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.5985130111524164,1,1,1.0
PP-StructureV3,structurev3,report_01.jpg,report,0.3925925925925926,0.23873873873873874,0.2969187675070028,0.30173564753004006,1,1,1.0
PP-StructureV3,structurev3,report_02.jpg,report,0.07506053268765134,0.1901840490797546,0.1076388888888889,0.11821790913101014,1,0,0.0
PP-StructureV3,structurev3,report_03.jpg,report,0.9118457300275482,0.8575129533678757,0.8838451268357811,0.41364267301209595,2,2,1.0
PP-StructureV3,structurev3,report_04.jpg,report,0.8958333333333334,0.86,0.8775510204081632,0.9105960264900662,1,1,1.0
PP-StructureV3,structurev3,report_05.jpg,report,0.9256198347107438,0.6956521739130435,0.7943262411347518,0.1854780733285406,1,1,1.0
PP-StructureV3,structurev3,report_06.jpg,report,0.45294117647058824,0.8105263157894737,0.5811320754716981,0.5276796230859835,1,1,1.0
PP-StructureV3,structurev3,report_07.jpg,report,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.9525691699604744,1,1,1.0
PP-StructureV3,structurev3,report_08.jpg,report,0.8857142857142857,0.8611111111111112,0.8732394366197184,0.2803445575567737,2,1,0.5
PP-StructureV3,structurev3,report_09.jpg,report,0.7204968944099379,0.5321100917431193,0.612137203166227,0.11566913248150638,3,1,0.3333333333333333
PP-StructureV3,structurev3,report_10.jpg,report,0.8068181818181818,0.5475578406169666,0.6523736600306279,0.6557305336832896,1,1,1.0
PP-StructureV3,structurev3,report_11.jpg,report,0.9029535864978903,0.8199233716475096,0.8594377510040162,0.8876957494407158,2,2,1.0
PP-StructureV3,structurev3,report_12.jpg,report,0.6296296296296297,0.9139784946236559,0.7456140350877194,0.10360706062931696,1,1,1.0
PP-StructureV3,structurev3,report_13.jpg,report,0.5714285714285714,0.2,0.29629629629629634,0.4727272727272727,1,1,1.0
PP-StructureV3,structurev3,report_14.jpg,report,0.974025974025974,0.9868421052631579,0.9803921568627451,0.9970559371933267,1,1,1.0
PP-StructureV3,structurev3,report_15.jpg,report,0.8305084745762712,0.494949494949495,0.620253164556962,0.6266786034019696,1,0,0.0
PP-StructureV3,structurev3,report_16.jpg,report,0.5284552845528455,0.7647058823529411,0.625,0.6752368064952639,1,1,1.0
PP-StructureV3,structurev3,report_17.jpg,report,0.6190476190476191,0.6127946127946128,0.6159052453468696,0.2770064341347782,1,1,1.0
PP-StructureV3,structurev3,report_18.jpg,report,0.9694444444444444,0.9088541666666666,0.9381720430107526,0.9344743276283619,1,1,1.0
PP-StructureV3,structurev3,report_19.jpg,report,0.9918032786885246,0.968,0.9797570850202428,0.9956002514142049,1,1,1.0
PP-StructureV3,structurev3,report_20.jpg,report,0.9743589743589743,0.8444444444444444,0.9047619047619048,0.8921859545004945,1,1,1.0
